Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","004","Afghanistan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","496.940553","X","Figure from international organizations",""
"MK","Macro Indicators","004","Afghanistan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","508.453722","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","5345.602513","X","Figure from international organizations",""
"MK","Macro Indicators","008","Albania","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","5180.914198","X","Figure from international organizations",""
"MK","Macro Indicators","012","Algeria","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3975.519002","X","Figure from international organizations",""
"MK","Macro Indicators","012","Algeria","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3367.963003","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","40900.53859","X","Figure from international organizations",""
"MK","Macro Indicators","020","Andorra","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","37072.405384","X","Figure from international organizations",""
"MK","Macro Indicators","024","Angola","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2809.626403","X","Figure from international organizations",""
"MK","Macro Indicators","024","Angola","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1895.770703","X","Figure from international organizations",""
"MK","Macro Indicators","660","Anguilla","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","25336.581453","X","Figure from international organizations",""
"MK","Macro Indicators","660","Anguilla","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","17225.937529","X","Figure from international organizations",""
"MK","Macro Indicators","028","Antigua and Barbuda","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","17376.112907","X","Figure from international organizations",""
"MK","Macro Indicators","028","Antigua and Barbuda","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","13993.320179","X","Figure from international organizations",""
"MK","Macro Indicators","032","Argentina","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","9947.264856","X","Figure from international organizations",""
"MK","Macro Indicators","032","Argentina","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","8475.729582","X","Figure from international organizations",""
"MK","Macro Indicators","051","Armenia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4604.641377","X","Figure from international organizations",""
"MK","Macro Indicators","051","Armenia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4266.005479","X","Figure from international organizations",""
"MK","Macro Indicators","533","Aruba","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","31136.110954","X","Figure from international organizations",""
"MK","Macro Indicators","533","Aruba","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","23385.638671","X","Figure from international organizations",""
"MK","Macro Indicators","036","Australia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","54763.202388","X","Figure from international organizations",""
"MK","Macro Indicators","036","Australia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","55822.712845","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","49693.668783","X","Figure from international organizations",""
"MK","Macro Indicators","040","Austria","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","48105.631983","X","Figure from international organizations",""
"MK","Macro Indicators","031","Azerbaijan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4794.54492","X","Figure from international organizations",""
"MK","Macro Indicators","031","Azerbaijan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4202.232239","X","Figure from international organizations",""
"MK","Macro Indicators","044","Bahamas","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","33799.839641","X","Figure from international organizations",""
"MK","Macro Indicators","044","Bahamas","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","25194.289197","X","Figure from international organizations",""
"MK","Macro Indicators","048","Bahrain","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","23442.830854","X","Figure from international organizations",""
"MK","Macro Indicators","048","Bahrain","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","19925.001599","X","Figure from international organizations",""
"MK","Macro Indicators","050","Bangladesh","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1846.416377","X","Figure from international organizations",""
"MK","Macro Indicators","050","Bangladesh","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2000.640157","X","Figure from international organizations",""
"MK","Macro Indicators","052","Barbados","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","18458.148245","X","Figure from international organizations",""
"MK","Macro Indicators","052","Barbados","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","15449.237002","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6814.152439","X","Figure from international organizations",""
"MK","Macro Indicators","112","Belarus","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6377.055432","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","46388.205209","X","Figure from international organizations",""
"MK","Macro Indicators","056","Belgium","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","45028.323405","X","Figure from international organizations",""
"MK","Macro Indicators","084","Belize","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4983.310582","X","Figure from international organizations",""
"MK","Macro Indicators","084","Belize","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3987.726394","X","Figure from international organizations",""
"MK","Macro Indicators","204","Benin","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1219.515479","X","Figure from international organizations",""
"MK","Macro Indicators","204","Benin","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1254.212589","X","Figure from international organizations",""
"MK","Macro Indicators","060","Bermuda","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","119734.313506","X","Figure from international organizations",""
"MK","Macro Indicators","060","Bermuda","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","123944.906901","X","Figure from international organizations",""
"MK","Macro Indicators","064","Bhutan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3316.191236","X","Figure from international organizations",""
"MK","Macro Indicators","064","Bhutan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3217.962935","X","Figure from international organizations",""
"MK","Macro Indicators","068","Bolivia (Plurinational State of)","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3552.06876","X","Figure from international organizations",""
"MK","Macro Indicators","068","Bolivia (Plurinational State of)","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3133.10195","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6120.156351","X","Figure from international organizations",""
"MK","Macro Indicators","070","Bosnia and Herzegovina","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6035.475569","X","Figure from international organizations",""
"MK","Macro Indicators","072","Botswana","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7970.842173","X","Figure from international organizations",""
"MK","Macro Indicators","072","Botswana","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6710.960147","X","Figure from international organizations",""
"MK","Macro Indicators","076","Brazil","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","8936.360101","X","Figure from international organizations",""
"MK","Macro Indicators","076","Brazil","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6796.844058","X","Figure from international organizations",""
"MK","Macro Indicators","092","British Virgin Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","47913.516184","X","Figure from international organizations",""
"MK","Macro Indicators","092","British Virgin Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","49357.19308","X","Figure from international organizations",""
"MK","Macro Indicators","096","Brunei Darussalam","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","31086.329196","X","Figure from international organizations",""
"MK","Macro Indicators","096","Brunei Darussalam","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","27436.741515","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","9844.65467","X","Figure from international organizations",""
"MK","Macro Indicators","100","Bulgaria","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","10058.077407","X","Figure from international organizations",""
"MK","Macro Indicators","854","Burkina Faso","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","786.895614","X","Figure from international organizations",""
"MK","Macro Indicators","854","Burkina Faso","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","830.925337","X","Figure from international organizations",""
"MK","Macro Indicators","108","Burundi","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","292.139142","X","Figure from international organizations",""
"MK","Macro Indicators","108","Burundi","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","285.875782","X","Figure from international organizations",""
"MK","Macro Indicators","132","Cabo Verde","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3603.782576","X","Figure from international organizations",""
"MK","Macro Indicators","132","Cabo Verde","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3064.276546","X","Figure from international organizations",""
"MK","Macro Indicators","116","Cambodia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1643.641451","X","Figure from international organizations",""
"MK","Macro Indicators","116","Cambodia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1512.728288","X","Figure from international organizations",""
"MK","Macro Indicators","120","Cameroon","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1507.450172","X","Figure from international organizations",""
"MK","Macro Indicators","120","Cameroon","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1502.328062","X","Figure from international organizations",""
"MK","Macro Indicators","124","Canada","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","46550.335507","X","Figure from international organizations",""
"MK","Macro Indicators","124","Canada","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","43559.710092","X","Figure from international organizations",""
"MK","Macro Indicators","136","Cayman Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","91389.352439","X","Figure from international organizations",""
"MK","Macro Indicators","136","Cayman Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","95190.932506","X","Figure from international organizations",""
"MK","Macro Indicators","140","Central African Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","467.673136","X","Figure from international organizations",""
"MK","Macro Indicators","140","Central African Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","481.016462","X","Figure from international organizations",""
"MK","Macro Indicators","148","Chad","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","706.825833","X","Figure from international organizations",""
"MK","Macro Indicators","148","Chad","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","679.067284","X","Figure from international organizations",""
"MK","Macro Indicators","152","Chile","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","14741.711597","X","Figure from international organizations",""
"MK","Macro Indicators","152","Chile","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","13231.709642","X","Figure from international organizations",""
"MK","Macro Indicators","159","China","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","10195.736594","E","Estimated value",""
"MK","Macro Indicators","159","China","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","10429.630529","E","Estimated value",""
"MK","Macro Indicators","344","China, Hong Kong SAR","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","49179.751067","X","Figure from international organizations",""
"MK","Macro Indicators","344","China, Hong Kong SAR","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","46611.39104","X","Figure from international organizations",""
"MK","Macro Indicators","446","China, Macao SAR","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","86118.106459","X","Figure from international organizations",""
"MK","Macro Indicators","446","China, Macao SAR","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","37473.753262","X","Figure from international organizations",""
"MK","Macro Indicators","156","China, mainland","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","9959.637355","X","Figure from international organizations",""
"MK","Macro Indicators","156","China, mainland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","10228.970558","X","Figure from international organizations",""
"MK","Macro Indicators","170","Colombia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6424.979431","X","Figure from international organizations",""
"MK","Macro Indicators","170","Colombia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","5332.77279","X","Figure from international organizations",""
"MK","Macro Indicators","174","Comoros","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1401.550515","X","Figure from international organizations",""
"MK","Macro Indicators","174","Comoros","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1420.651905","X","Figure from international organizations",""
"MK","Macro Indicators","178","Congo","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2327.854806","X","Figure from international organizations",""
"MK","Macro Indicators","178","Congo","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1830.382491","X","Figure from international organizations",""
"MK","Macro Indicators","184","Cook Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","20332.551756","X","Figure from international organizations",""
"MK","Macro Indicators","184","Cook Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","16134.977948","X","Figure from international organizations",""
"MK","Macro Indicators","188","Costa Rica","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","12669.706175","X","Figure from international organizations",""
"MK","Macro Indicators","188","Costa Rica","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","12076.805961","X","Figure from international organizations",""
"MK","Macro Indicators","384","Côte d'Ivoire","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2276.340329","X","Figure from international organizations",""
"MK","Macro Indicators","384","Côte d'Ivoire","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2317.925719","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","15070.610877","X","Figure from international organizations",""
"MK","Macro Indicators","191","Croatia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","13934.241955","X","Figure from international organizations",""
"MK","Macro Indicators","192","Cuba","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","9125.879485","X","Figure from international organizations",""
"MK","Macro Indicators","192","Cuba","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","9477.852873","X","Figure from international organizations",""
"MK","Macro Indicators","531","Curaçao","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","18980.123691","X","Figure from international organizations",""
"MK","Macro Indicators","531","Curaçao","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","15819.210502","X","Figure from international organizations",""
"MK","Macro Indicators","196","Cyprus","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","29659.349246","X","Figure from international organizations",""
"MK","Macro Indicators","196","Cyprus","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","28133.071159","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","23621.769604","X","Figure from international organizations",""
"MK","Macro Indicators","203","Czechia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","22910.628937","X","Figure from international organizations",""
"MK","Macro Indicators","408","Democratic People's Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","639.55639","X","Figure from international organizations",""
"MK","Macro Indicators","408","Democratic People's Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","617.887235","X","Figure from international organizations",""
"MK","Macro Indicators","180","Democratic Republic of the Congo","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","545.216282","X","Figure from international organizations",""
"MK","Macro Indicators","180","Democratic Republic of the Congo","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","505.883924","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","60216.357595","X","Figure from international organizations",""
"MK","Macro Indicators","208","Denmark","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","61476.596929","X","Figure from international organizations",""
"MK","Macro Indicators","262","Djibouti","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3252.320409","X","Figure from international organizations",""
"MK","Macro Indicators","262","Djibouti","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3465.038713","X","Figure from international organizations",""
"MK","Macro Indicators","212","Dominica","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","8516.280039","X","Figure from international organizations",""
"MK","Macro Indicators","212","Dominica","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7037.685311","X","Figure from international organizations",""
"MK","Macro Indicators","214","Dominican Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","8282.123087","X","Figure from international organizations",""
"MK","Macro Indicators","214","Dominican Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7268.188603","X","Figure from international organizations",""
"MK","Macro Indicators","218","Ecuador","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6222.522862","X","Figure from international organizations",""
"MK","Macro Indicators","218","Ecuador","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","5600.39152","X","Figure from international organizations",""
"MK","Macro Indicators","818","Egypt","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3161.324684","X","Figure from international organizations",""
"MK","Macro Indicators","818","Egypt","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3608.842256","X","Figure from international organizations",""
"MK","Macro Indicators","222","El Salvador","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4167.729159","X","Figure from international organizations",""
"MK","Macro Indicators","222","El Salvador","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3798.634701","X","Figure from international organizations",""
"MK","Macro Indicators","226","Equatorial Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","8419.908202","X","Figure from international organizations",""
"MK","Macro Indicators","226","Equatorial Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7143.238102","X","Figure from international organizations",""
"MK","Macro Indicators","232","Eritrea","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","566.711679","X","Figure from international organizations",""
"MK","Macro Indicators","232","Eritrea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","587.614196","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","23419.18198","X","Figure from international organizations",""
"MK","Macro Indicators","233","Estonia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","23105.523391","X","Figure from international organizations",""
"MK","Macro Indicators","748","Eswatini","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3894.197619","X","Figure from international organizations",""
"MK","Macro Indicators","748","Eswatini","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3305.774271","X","Figure from international organizations",""
"MK","Macro Indicators","231","Ethiopia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","825.865015","X","Figure from international organizations",""
"MK","Macro Indicators","231","Ethiopia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","840.36193","X","Figure from international organizations",""
"MK","Macro Indicators","242","Fiji","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6175.892917","X","Figure from international organizations",""
"MK","Macro Indicators","242","Fiji","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","5013.230983","X","Figure from international organizations",""
