Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","246","Finland","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","48585.483016","X","Figure from international organizations",""
"MK","Macro Indicators","246","Finland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","48685.245393","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","40516.996615","X","Figure from international organizations",""
"MK","Macro Indicators","250","France","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","38958.603419","X","Figure from international organizations",""
"MK","Macro Indicators","258","French Polynesia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","22078.072132","X","Figure from international organizations",""
"MK","Macro Indicators","258","French Polynesia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","20707.452774","X","Figure from international organizations",""
"MK","Macro Indicators","266","Gabon","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7766.992804","X","Figure from international organizations",""
"MK","Macro Indicators","266","Gabon","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6789.392632","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","769.198872","X","Figure from international organizations",""
"MK","Macro Indicators","270","Gambia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","757.412441","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4372.780604","X","Figure from international organizations",""
"MK","Macro Indicators","268","Georgia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3983.689756","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","46557.284069","X","Figure from international organizations",""
"MK","Macro Indicators","276","Germany","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","45908.724713","X","Figure from international organizations",""
"MK","Macro Indicators","288","Ghana","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2247.149748","X","Figure from international organizations",""
"MK","Macro Indicators","288","Ghana","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2205.526086","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","19587.057271","X","Figure from international organizations",""
"MK","Macro Indicators","300","Greece","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","18117.070258","X","Figure from international organizations",""
"MK","Macro Indicators","304","Greenland","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","52622.572605","X","Figure from international organizations",""
"MK","Macro Indicators","304","Greenland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","55138.569878","X","Figure from international organizations",""
"MK","Macro Indicators","308","Grenada","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","10834.400864","X","Figure from international organizations",""
"MK","Macro Indicators","308","Grenada","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","9272.883756","X","Figure from international organizations",""
"MK","Macro Indicators","320","Guatemala","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4380.749911","X","Figure from international organizations",""
"MK","Macro Indicators","320","Guatemala","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4331.686958","X","Figure from international organizations",""
"MK","Macro Indicators","324","Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1058.143372","X","Figure from international organizations",""
"MK","Macro Indicators","324","Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1179.48889","X","Figure from international organizations",""
"MK","Macro Indicators","624","Guinea-Bissau","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","688.351615","X","Figure from international organizations",""
"MK","Macro Indicators","624","Guinea-Bissau","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","668.190171","X","Figure from international organizations",""
"MK","Macro Indicators","328","Guyana","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6609.593401","X","Figure from international organizations",""
"MK","Macro Indicators","328","Guyana","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6956.019415","X","Figure from international organizations",""
"MK","Macro Indicators","332","Haiti","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1243.603856","X","Figure from international organizations",""
"MK","Macro Indicators","332","Haiti","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1359.802536","X","Figure from international organizations",""
"MK","Macro Indicators","340","Honduras","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2574.352135","X","Figure from international organizations",""
"MK","Macro Indicators","340","Honduras","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2405.734997","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","16885.070887","X","Figure from international organizations",""
"MK","Macro Indicators","348","Hungary","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","16128.651665","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","73319.963204","X","Figure from international organizations",""
"MK","Macro Indicators","352","Iceland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","63644.018266","X","Figure from international organizations",""
"MK","Macro Indicators","356","India","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2114.982134","X","Figure from international organizations",""
"MK","Macro Indicators","356","India","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1930.971218","X","Figure from international organizations",""
"MK","Macro Indicators","360","Indonesia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4135.201528","X","Figure from international organizations",""
"MK","Macro Indicators","360","Indonesia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3869.58852","X","Figure from international organizations",""
"MK","Macro Indicators","364","Iran (Islamic Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7882.788912","X","Figure from international organizations",""
"MK","Macro Indicators","364","Iran (Islamic Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","11183.274877","X","Figure from international organizations",""
"MK","Macro Indicators","368","Iraq","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","5980.628489","X","Figure from international organizations",""
"MK","Macro Indicators","368","Iraq","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4145.863967","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","81745.514055","X","Figure from international organizations",""
"MK","Macro Indicators","372","Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","86250.994153","X","Figure from international organizations",""
"MK","Macro Indicators","376","Israel","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","46709.354884","X","Figure from international organizations",""
"MK","Macro Indicators","376","Israel","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","47033.586547","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","33185.489321","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","31238.048346","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","5369.49283","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4664.519718","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","40586.234684","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","39989.725509","X","Figure from international organizations",""
"MK","Macro Indicators","400","Jordan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4405.480596","X","Figure from international organizations",""
"MK","Macro Indicators","400","Jordan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4282.721671","X","Figure from international organizations",""
"MK","Macro Indicators","398","Kazakhstan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","9792.622196","X","Figure from international organizations",""
"MK","Macro Indicators","398","Kazakhstan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","9111.410501","X","Figure from international organizations",""
"MK","Macro Indicators","404","Kenya","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1912.6233","X","Figure from international organizations",""
"MK","Macro Indicators","404","Kenya","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1878.581192","X","Figure from international organizations",""
"MK","Macro Indicators","296","Kiribati","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1512.972242","X","Figure from international organizations",""
"MK","Macro Indicators","296","Kiribati","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1514.569464","X","Figure from international organizations",""
"MK","Macro Indicators","414","Kuwait","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","32371.986172","X","Figure from international organizations",""
"MK","Macro Indicators","414","Kuwait","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","24809.039629","X","Figure from international organizations",""
"MK","Macro Indicators","417","Kyrgyzstan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1382.672572","X","Figure from international organizations",""
"MK","Macro Indicators","417","Kyrgyzstan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1185.730193","X","Figure from international organizations",""
"MK","Macro Indicators","418","Lao People's Democratic Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2613.945064","X","Figure from international organizations",""
"MK","Macro Indicators","418","Lao People's Democratic Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2622.75764","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","17993.397026","X","Figure from international organizations",""
"MK","Macro Indicators","428","Latvia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","17870.510316","X","Figure from international organizations",""
"MK","Macro Indicators","422","Lebanon","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7811.922381","X","Figure from international organizations",""
"MK","Macro Indicators","422","Lebanon","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","9310.161925","X","Figure from international organizations",""
"MK","Macro Indicators","426","Lesotho","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1154.539933","X","Figure from international organizations",""
"MK","Macro Indicators","426","Lesotho","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1061.265715","X","Figure from international organizations",""
"MK","Macro Indicators","430","Liberia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","522.999168","X","Figure from international organizations",""
"MK","Macro Indicators","430","Liberia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","490.519124","X","Figure from international organizations",""
"MK","Macro Indicators","434","Libya","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","8827.836565","X","Figure from international organizations",""
"MK","Macro Indicators","434","Libya","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4242.767174","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","175811.169745","X","Figure from international organizations",""
"MK","Macro Indicators","438","Liechtenstein","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","180227.131992","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","19820.569598","X","Figure from international organizations",""
"MK","Macro Indicators","440","Lithuania","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","20771.84218","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","114004.238058","X","Figure from international organizations",""
"MK","Macro Indicators","442","Luxembourg","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","117181.646629","X","Figure from international organizations",""
"MK","Macro Indicators","450","Madagascar","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","522.989511","X","Figure from international organizations",""
"MK","Macro Indicators","450","Madagascar","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","469.766309","X","Figure from international organizations",""
"MK","Macro Indicators","454","Malawi","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","598.329222","X","Figure from international organizations",""
"MK","Macro Indicators","454","Malawi","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","614.867605","X","Figure from international organizations",""
"MK","Macro Indicators","458","Malaysia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","11414.290367","X","Figure from international organizations",""
"MK","Macro Indicators","458","Malaysia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","10401.793199","X","Figure from international organizations",""
"MK","Macro Indicators","462","Maldives","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","10561.664288","X","Figure from international organizations",""
"MK","Macro Indicators","462","Maldives","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6924.093847","X","Figure from international organizations",""
"MK","Macro Indicators","466","Mali","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","879.12139","X","Figure from international organizations",""
"MK","Macro Indicators","466","Mali","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","855.863188","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","35710.558628","X","Figure from international organizations",""
"MK","Macro Indicators","470","Malta","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","33770.790122","X","Figure from international organizations",""
"MK","Macro Indicators","584","Marshall Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4076.159786","X","Figure from international organizations",""
"MK","Macro Indicators","584","Marshall Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4130.1309","X","Figure from international organizations",""
"MK","Macro Indicators","478","Mauritania","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1743.302088","X","Figure from international organizations",""
"MK","Macro Indicators","478","Mauritania","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1702.487691","X","Figure from international organizations",""
"MK","Macro Indicators","480","Mauritius","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","11062.58346","X","Figure from international organizations",""
"MK","Macro Indicators","480","Mauritius","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","8586.942672","X","Figure from international organizations",""
"MK","Macro Indicators","484","Mexico","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","9946.016618","X","Figure from international organizations",""
"MK","Macro Indicators","484","Mexico","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","8325.571218","X","Figure from international organizations",""
"MK","Macro Indicators","583","Micronesia (Federated States of)","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3585.297193","X","Figure from international organizations",""
"MK","Macro Indicators","583","Micronesia (Federated States of)","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3499.863219","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","189506.773412","X","Figure from international organizations",""
"MK","Macro Indicators","492","Monaco","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","173695.772381","X","Figure from international organizations",""
"MK","Macro Indicators","496","Mongolia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4339.843236","X","Figure from international organizations",""
"MK","Macro Indicators","496","Mongolia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4007.31128","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","8825.313988","X","Figure from international organizations",""
"MK","Macro Indicators","499","Montenegro","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7625.722017","X","Figure from international organizations",""
"MK","Macro Indicators","500","Montserrat","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","13134.822536","X","Figure from international organizations",""
"MK","Macro Indicators","500","Montserrat","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","13523.118471","X","Figure from international organizations",""
"MK","Macro Indicators","504","Morocco","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3286.671864","X","Figure from international organizations",""
"MK","Macro Indicators","504","Morocco","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3108.175374","X","Figure from international organizations",""
"MK","Macro Indicators","508","Mozambique","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","506.817256","X","Figure from international organizations",""
"MK","Macro Indicators","508","Mozambique","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","448.843891","X","Figure from international organizations",""
"MK","Macro Indicators","104","Myanmar","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1374.375238","X","Figure from international organizations",""
"MK","Macro Indicators","104","Myanmar","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1291.748968","X","Figure from international organizations",""
"MK","Macro Indicators","516","Namibia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","5037.229138","X","Figure from international organizations",""
"MK","Macro Indicators","516","Namibia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4215.170141","X","Figure from international organizations",""
"MK","Macro Indicators","520","Nauru","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","12350.926128","X","Figure from international organizations",""
"MK","Macro Indicators","520","Nauru","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","12510.366256","X","Figure from international organizations",""
"MK","Macro Indicators","524","Nepal","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1197.825921","X","Figure from international organizations",""
"MK","Macro Indicators","524","Nepal","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1135.287957","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","53236.674668","X","Figure from international organizations",""
"MK","Macro Indicators","528","Netherlands","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","53333.657572","X","Figure from international organizations",""
"MK","Macro Indicators","540","New Caledonia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","33379.763021","X","Figure from international organizations",""
"MK","Macro Indicators","540","New Caledonia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","34006.325197","X","Figure from international organizations",""
"MK","Macro Indicators","554","New Zealand","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","44622.989778","X","Figure from international organizations",""
"MK","Macro Indicators","554","New Zealand","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","43972.130573","X","Figure from international organizations",""
"MK","Macro Indicators","558","Nicaragua","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1926.697992","X","Figure from international organizations",""
"MK","Macro Indicators","558","Nicaragua","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1905.255197","X","Figure from international organizations",""
"MK","Macro Indicators","562","Niger","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","554.099699","X","Figure from international organizations",""
"MK","Macro Indicators","562","Niger","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","567.669697","X","Figure from international organizations",""
"MK","Macro Indicators","566","Nigeria","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2361.206967","X","Figure from international organizations",""
"MK","Macro Indicators","566","Nigeria","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2085.474061","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6022.218418","X","Figure from international organizations",""
"MK","Macro Indicators","807","North Macedonia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","5886.461037","X","Figure from international organizations",""
