Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","578","Norway","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","75389.62274","X","Figure from international organizations",""
"MK","Macro Indicators","578","Norway","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","66870.730726","X","Figure from international organizations",""
"MK","Macro Indicators","512","Oman","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","15343.062004","X","Figure from international organizations",""
"MK","Macro Indicators","512","Oman","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","12408.89814","X","Figure from international organizations",""
"MK","Macro Indicators","586","Pakistan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1168.643097","X","Figure from international organizations",""
"MK","Macro Indicators","586","Pakistan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1167.216496","X","Figure from international organizations",""
"MK","Macro Indicators","585","Palau","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","15572.490338","X","Figure from international organizations",""
"MK","Macro Indicators","585","Palau","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","14566.909639","X","Figure from international organizations",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3439.481112","X","Figure from international organizations",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3050.389559","X","Figure from international organizations",""
"MK","Macro Indicators","591","Panama","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","15727.970387","X","Figure from international organizations",""
"MK","Macro Indicators","591","Panama","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","12269.045876","X","Figure from international organizations",""
"MK","Macro Indicators","598","Papua New Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2829.139144","X","Figure from international organizations",""
"MK","Macro Indicators","598","Papua New Guinea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2639.883175","X","Figure from international organizations",""
"MK","Macro Indicators","600","Paraguay","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","5380.965632","X","Figure from international organizations",""
"MK","Macro Indicators","600","Paraguay","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4949.74413","X","Figure from international organizations",""
"MK","Macro Indicators","604","Peru","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7027.686705","X","Figure from international organizations",""
"MK","Macro Indicators","604","Peru","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","6162.698252","X","Figure from international organizations",""
"MK","Macro Indicators","608","Philippines","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3485.342237","X","Figure from international organizations",""
"MK","Macro Indicators","608","Philippines","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3298.830062","X","Figure from international organizations",""
"MK","Macro Indicators","616","Poland","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","15764.572193","X","Figure from international organizations",""
"MK","Macro Indicators","616","Poland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","15764.10583","X","Figure from international organizations",""
"MK","Macro Indicators","620","Portugal","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","23467.879341","X","Figure from international organizations",""
"MK","Macro Indicators","620","Portugal","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","22413.039839","X","Figure from international organizations",""
"MK","Macro Indicators","630","Puerto Rico","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","35765.430516","X","Figure from international organizations",""
"MK","Macro Indicators","630","Puerto Rico","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","36051.590208","X","Figure from international organizations",""
"MK","Macro Indicators","634","Qatar","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","62088.061828","X","Figure from international organizations",""
"MK","Macro Indicators","634","Qatar","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","50814.93445","X","Figure from international organizations",""
"MK","Macro Indicators","410","Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","32234.507491","X","Figure from international organizations",""
"MK","Macro Indicators","410","Republic of Korea","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","31946.982511","X","Figure from international organizations",""
"MK","Macro Indicators","498","Republic of Moldova","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2960.812844","X","Figure from international organizations",""
"MK","Macro Indicators","498","Republic of Moldova","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2953.510884","X","Figure from international organizations",""
"MK","Macro Indicators","642","Romania","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","12903.993529","X","Figure from international organizations",""
"MK","Macro Indicators","642","Romania","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","12928.580656","X","Figure from international organizations",""
"MK","Macro Indicators","643","Russian Federation","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","11567.996132","X","Figure from international organizations",""
"MK","Macro Indicators","643","Russian Federation","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","10165.505967","X","Figure from international organizations",""
"MK","Macro Indicators","646","Rwanda","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","820.267328","X","Figure from international organizations",""
"MK","Macro Indicators","646","Rwanda","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","797.705403","X","Figure from international organizations",""
"MK","Macro Indicators","659","Saint Kitts and Nevis","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","19777.580052","X","Figure from international organizations",""
"MK","Macro Indicators","659","Saint Kitts and Nevis","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","17433.633186","X","Figure from international organizations",""
"MK","Macro Indicators","662","Saint Lucia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","11591.403209","X","Figure from international organizations",""
"MK","Macro Indicators","662","Saint Lucia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","8804.664206","X","Figure from international organizations",""
"MK","Macro Indicators","670","Saint Vincent and the Grenadines","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7457.509504","X","Figure from international organizations",""
"MK","Macro Indicators","670","Saint Vincent and the Grenadines","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7298.372827","X","Figure from international organizations",""
"MK","Macro Indicators","882","Samoa","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4298.591718","X","Figure from international organizations",""
"MK","Macro Indicators","882","Samoa","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3889.997362","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","47732.772009","X","Figure from international organizations",""
"MK","Macro Indicators","674","San Marino","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","45832.199048","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2002.423257","X","Figure from international organizations",""
"MK","Macro Indicators","678","Sao Tome and Principe","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2174.047918","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","23139.798657","X","Figure from international organizations",""
"MK","Macro Indicators","682","Saudi Arabia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","20110.315319","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1430.148051","X","Figure from international organizations",""
"MK","Macro Indicators","686","Senegal","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1457.990727","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7364.953767","X","Figure from international organizations",""
"MK","Macro Indicators","688","Serbia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7655.695885","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","16194.858316","X","Figure from international organizations",""
"MK","Macro Indicators","690","Seychelles","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","10766.786689","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","527.533632","X","Figure from international organizations",""
"MK","Macro Indicators","694","Sierra Leone","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","474.692062","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","64503.102111","X","Figure from international organizations",""
"MK","Macro Indicators","702","Singapore","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","58114.245347","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","25569.490931","X","Figure from international organizations",""
"MK","Macro Indicators","534","Sint Maarten (Dutch part)","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","20000.092719","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","19293.407518","X","Figure from international organizations",""
"MK","Macro Indicators","703","Slovakia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","19263.637523","X","Figure from international organizations",""
"MK","Macro Indicators","705","Slovenia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","26064.403987","X","Figure from international organizations",""
"MK","Macro Indicators","705","Slovenia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","25777.396719","X","Figure from international organizations",""
"MK","Macro Indicators","090","Solomon Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2344.134222","X","Figure from international organizations",""
"MK","Macro Indicators","090","Solomon Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2250.563757","X","Figure from international organizations",""
"MK","Macro Indicators","706","Somalia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","118.605674","X","Figure from international organizations",""
"MK","Macro Indicators","706","Somalia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","117.858871","X","Figure from international organizations",""
"MK","Macro Indicators","710","South Africa","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6001.389576","X","Figure from international organizations",""
"MK","Macro Indicators","710","South Africa","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","5094.384038","X","Figure from international organizations",""
"MK","Macro Indicators","728","South Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1486.36853","X","Figure from international organizations",""
"MK","Macro Indicators","728","South Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1420.710434","X","Figure from international organizations",""
"MK","Macro Indicators","724","Spain","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","29806.208566","X","Figure from international organizations",""
"MK","Macro Indicators","724","Spain","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","27408.6349","X","Figure from international organizations",""
"MK","Macro Indicators","144","Sri Lanka","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3938.847521","X","Figure from international organizations",""
"MK","Macro Indicators","144","Sri Lanka","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3767.606655","X","Figure from international organizations",""
"MK","Macro Indicators","729","Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","815.060101","X","Figure from international organizations",""
"MK","Macro Indicators","729","Sudan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1415.243448","X","Figure from international organizations",""
"MK","Macro Indicators","740","Suriname","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","6840.885162","X","Figure from international organizations",""
"MK","Macro Indicators","740","Suriname","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7022.767223","X","Figure from international organizations",""
"MK","Macro Indicators","752","Sweden","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","53194.436877","X","Figure from international organizations",""
"MK","Macro Indicators","752","Sweden","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","53574.552637","X","Figure from international organizations",""
"MK","Macro Indicators","756","Switzerland","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","85169.060062","X","Figure from international organizations",""
"MK","Macro Indicators","756","Switzerland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","86918.648293","X","Figure from international organizations",""
"MK","Macro Indicators","760","Syrian Arab Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1558.084651","X","Figure from international organizations",""
"MK","Macro Indicators","760","Syrian Arab Republic","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","889.815247","X","Figure from international organizations",""
"MK","Macro Indicators","762","Tajikistan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","890.547995","X","Figure from international organizations",""
"MK","Macro Indicators","762","Tajikistan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","838.451016","X","Figure from international organizations",""
"MK","Macro Indicators","764","Thailand","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7817.008104","X","Figure from international organizations",""
"MK","Macro Indicators","764","Thailand","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7189.047989","X","Figure from international organizations",""
"MK","Macro Indicators","626","Timor-Leste","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1583.714827","X","Figure from international organizations",""
"MK","Macro Indicators","626","Timor-Leste","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1442.727467","X","Figure from international organizations",""
"MK","Macro Indicators","768","Togo","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","853.009121","X","Figure from international organizations",""
"MK","Macro Indicators","768","Togo","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","863.14473","X","Figure from international organizations",""
"MK","Macro Indicators","776","Tonga","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4865.492154","X","Figure from international organizations",""
"MK","Macro Indicators","776","Tonga","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4646.106308","X","Figure from international organizations",""
"MK","Macro Indicators","780","Trinidad and Tobago","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","17123.284319","X","Figure from international organizations",""
"MK","Macro Indicators","780","Trinidad and Tobago","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","15285.973254","X","Figure from international organizations",""
"MK","Macro Indicators","788","Tunisia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3351.535945","X","Figure from international organizations",""
"MK","Macro Indicators","788","Tunisia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3318.333356","X","Figure from international organizations",""
"MK","Macro Indicators","792","Türkiye","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","9121.483249","X","Figure from international organizations",""
"MK","Macro Indicators","792","Türkiye","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","8538.131926","X","Figure from international organizations",""
"MK","Macro Indicators","795","Turkmenistan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","7314.041637","X","Figure from international organizations",""
"MK","Macro Indicators","795","Turkmenistan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","7103.921926","X","Figure from international organizations",""
"MK","Macro Indicators","796","Turks and Caicos Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","31353.329318","X","Figure from international organizations",""
"MK","Macro Indicators","796","Turks and Caicos Islands","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","23880.543431","X","Figure from international organizations",""
"MK","Macro Indicators","798","Tuvalu","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","4652.228544","X","Figure from international organizations",""
"MK","Macro Indicators","798","Tuvalu","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","4648.342104","X","Figure from international organizations",""
"MK","Macro Indicators","800","Uganda","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","852.014968","X","Figure from international organizations",""
"MK","Macro Indicators","800","Uganda","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","846.116481","X","Figure from international organizations",""
"MK","Macro Indicators","804","Ukraine","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3498.90483","X","Figure from international organizations",""
"MK","Macro Indicators","804","Ukraine","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3557.477356","X","Figure from international organizations",""
"MK","Macro Indicators","784","United Arab Emirates","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","42701.429934","X","Figure from international organizations",""
"MK","Macro Indicators","784","United Arab Emirates","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","36284.547906","X","Figure from international organizations",""
"MK","Macro Indicators","826","United Kingdom of Great Britain and Northern Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","42627.966539","X","Figure from international organizations",""
"MK","Macro Indicators","826","United Kingdom of Great Britain and Northern Ireland","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","40718.221814","X","Figure from international organizations",""
"MK","Macro Indicators","834","United Republic of Tanzania","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1083.217052","X","Figure from international organizations",""
"MK","Macro Indicators","834","United Republic of Tanzania","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1112.647575","X","Figure from international organizations",""
"MK","Macro Indicators","840","United States of America","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","64949.439748","X","Figure from international organizations",""
"MK","Macro Indicators","840","United States of America","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","63122.594145","X","Figure from international organizations",""
"MK","Macro Indicators","858","Uruguay","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","17688.012221","X","Figure from international organizations",""
"MK","Macro Indicators","858","Uruguay","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","15438.401395","X","Figure from international organizations",""
"MK","Macro Indicators","860","Uzbekistan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1750.258925","X","Figure from international organizations",""
"MK","Macro Indicators","860","Uzbekistan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1724.187748","X","Figure from international organizations",""
"MK","Macro Indicators","548","Vanuatu","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","3115.357712","X","Figure from international organizations",""
"MK","Macro Indicators","548","Vanuatu","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2783.029644","X","Figure from international organizations",""
"MK","Macro Indicators","862","Venezuela (Bolivarian Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","5264.842747","X","Figure from international organizations",""
"MK","Macro Indicators","862","Venezuela (Bolivarian Republic of)","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","3740.287361","X","Figure from international organizations",""
"MK","Macro Indicators","704","Viet Nam","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","2715.275874","X","Figure from international organizations",""
"MK","Macro Indicators","704","Viet Nam","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","2785.724225","X","Figure from international organizations",""
"MK","Macro Indicators","887","Yemen","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","865.726138","X","Figure from international organizations",""
"MK","Macro Indicators","887","Yemen","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","937.382745","X","Figure from international organizations",""
"MK","Macro Indicators","894","Zambia","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1305.06026","X","Figure from international organizations",""
"MK","Macro Indicators","894","Zambia","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","985.132788","X","Figure from international organizations",""
"MK","Macro Indicators","716","Zimbabwe","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","US$","1497.738092","X","Figure from international organizations",""
"MK","Macro Indicators","716","Zimbabwe","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","US$","1465.845054","X","Figure from international organizations",""
